gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20104,1871,2,787.9,1987.9,265,"Linköping HC",7,true,false,false,false,57959,00:22:21:16,"SOUTH CYCLE +",pass,oz,south,successful,eastside,none,none,none,52.107956,31.935295,52.107956,31.935295,2,evenStrength,5,"	2257, 2692, 4097","	1655, 2027","	6438",5,"	1326, 1439, 1809","	3835, 5035","	2968","Linköping HC",26,LW,Fabian,Wagner,4998,oz,eastPoint,,
20104,1872,2,788.6,1988.6,265,"Linköping HC",8,true,false,false,false,57980,00:22:22:07,"O-ZONE PASS RECEPTION",reception,oz,regular,successful,,none,none,none,30.481476,15.841175,30.481476,15.841175,2,evenStrength,5,"	2257, 2692, 4097","	1655, 2027","	6438",5,"	1326, 1439, 1809","	3835, 5035","	2968","Linköping HC",9,D,Erik,Norén,4287,oz,eastPoint,,
20104,1873,2,789.83333333333,1989.8333333333,265,"Linköping HC",9,true,false,false,false,58017,00:22:23:14,"SOUTH CYCLE +",pass,oz,south,successful,eastside,none,none,none,30.98442,19.361763,30.98442,19.361763,2,evenStrength,5,"	2257, 2692, 4097","	1655, 2027","	6438",5,"	1326, 1439, 1809","	3835, 5035","	2968","Linköping HC",9,D,Erik,Norén,4287,oz,eastPoint,,
20104,1874,2,790.46666666667,1990.4666666667,265,"Linköping HC",10,true,false,false,false,58036,00:22:24:03,"O-ZONE PASS RECEPTION",reception,oz,regular,successful,,none,none,none,30.481476,3.770588,30.481476,3.770588,2,evenStrength,5,"	2257, 2692, 4097","	1655, 2027","	6438",5,"	1326, 1439, 1809","	3835, 5035","	2968","Linköping HC",27,D,William,"Worge Kreü",3795,oz,centerPoint,,
20104,1875,2,791.26666666667,1991.2666666667,265,"Linköping HC",11,false,true,false,false,58060,00:22:24:27,"SHOT PRESSURE",pressure,dz,shot,undetermined,,none,none,none,46.09047,-2.7658234,-46.09047,2.7658234,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2257, 2692, 4097","	1655, 2027","	6438","Brynäs Brynäs IF",10,C,Johan,Larsson,1809,dz,centerPointDZ,,
20104,1876,2,791.3,1991.3,265,"Linköping HC",12,true,false,false,false,58061,00:22:24:28,"OUTSIDE SHOT FOR ONNET",shot,oz,outside,successful,"wristshot, quickrelease, eastside, crest",none,none,none,30.98442,0.75294113,30.98442,0.75294113,2,evenStrength,5,"	2257, 2692, 4097","	1655, 2027","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",27,D,William,"Worge Kreü",3795,oz,centerPoint,0.0083896080031991,0.0018453792436048388
20104,1877,2,794.03333333333,1994.0333333333,,,,,,,,58143,00:22:27:20,Whistle,whistle,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20104,1878,2,794.03333333333,1994.0333333333,,,,,,,,60964,00:24:01:21,Face-Off,faceoff,,hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20104,1879,2,794.03333333333,1994.0333333333,,None,,false,false,false,false,60964,00:24:01:21,"DZ REC FACE OFF+",faceoff,dz,recovered,successful,"weakside, westfodot, righthandedopponent",none,none,none,69.20795,-21.879412,-69.20795,21.879412,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",10,C,Johan,Larsson,1809,dz,westOuterSlotDZ,,
20104,1880,2,794.03333333333,1994.0333333333,,None,,false,false,false,false,60964,00:24:01:21,"OZ FACE OFF-",faceoff,oz,none,failed,"weakside, westfodot, lefthandedopponent",none,none,none,69.20795,-21.879412,69.20795,-21.879412,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",19,C,Patrick,Russell,4824,oz,westOuterSlot,,
20104,1881,2,794.06666666667,1994.0666666667,266,"Brynäs Brynäs IF",0,true,false,false,false,60965,00:24:01:22,"F/OFF LPR+ DZ",lpr,dz,faceoff,successful,,none,none,none,69.7298,-22.38143,-69.7298,22.38143,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",10,C,Johan,Larsson,1809,dz,westOuterSlotDZ,,
20104,1882,2,794.1,1994.1,266,"Brynäs Brynäs IF",1,true,false,false,false,60966,00:24:01:23,"DZONE D2D+",pass,dz,d2d,successful,eastside,none,none,none,69.7298,-22.38143,-69.7298,22.38143,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",10,C,Johan,Larsson,1809,dz,westOuterSlotDZ,,
20104,1883,2,794.13333333333,1994.1333333333,266,"Brynäs Brynäs IF",2,true,false,false,false,60967,00:24:01:24,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,77.77722,-10.8132515,-77.77722,10.8132515,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",4,D,Theo,Lindstein,5035,dz,westOuterSlotDZ,,
20104,1884,2,795.33333333333,1995.3333333333,266,"Brynäs Brynäs IF",3,true,false,false,false,61003,00:24:03:00,"DZ OUTLET PASS+",pass,dz,outlet,successful,westside,none,none,none,76.268326,0.25196457,-76.268326,-0.25196457,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",4,D,Theo,Lindstein,5035,dz,innerSlotDZ,,
20104,1885,2,795.76666666667,1995.7666666667,266,"Brynäs Brynäs IF",4,true,false,false,false,61016,00:24:03:13,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,61.179398,7.2934647,-61.179398,-7.2934647,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",70,LW,Miks,Indrasis,6165,dz,eastOuterSlotDZ,,
20104,1886,2,796.43333333333,1996.4333333333,266,"Brynäs Brynäs IF",5,true,false,false,false,61036,00:24:04:03,"DZONE D2D+",pass,dz,d2d,successful,westside,none,none,none,59.16754,21.376465,-59.16754,-21.376465,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",70,LW,Miks,Indrasis,6165,dz,eastOuterSlotDZ,,
20104,1887,2,797.46666666667,1997.4666666667,266,"Brynäs Brynäs IF",6,true,false,false,false,61067,00:24:05:04,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,80.29205,22.382393,-80.29205,-22.382393,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",4,D,Theo,Lindstein,5035,dz,outsideNorthEastDZ,,
20104,1888,2,798.66666666667,1998.6666666667,266,"Brynäs Brynäs IF",7,true,false,false,false,61103,00:24:06:10,"DZONE D2D+",pass,dz,d2d,successful,westeast,none,none,none,71.74165,15.340893,-71.74165,-15.340893,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",4,D,Theo,Lindstein,5035,dz,eastOuterSlotDZ,,
20104,1889,2,799.13333333333,1999.1333333333,266,"Brynäs Brynäs IF",8,true,false,false,false,61117,00:24:06:24,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,72.74759,-13.831036,-72.74759,13.831036,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",29,D,Axel,Andersson,3835,dz,westOuterSlotDZ,,
20104,1890,2,801.16666666667,2001.1666666667,266,"Brynäs Brynäs IF",9,true,false,false,true,61178,00:24:08:25,DZDEKE-,puckprotection,dz,deke,failed,,none,none,none,53.131973,-28.417,-53.131973,28.417,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",29,D,Axel,Andersson,3835,dz,westPointDZ,,
20104,1891,2,801.93333333333,2001.9333333333,267,"Linköping HC",0,true,false,false,false,61201,00:24:09:18,"LPR+ OZ",lpr,oz,error,successful,,none,none,none,48.084427,-26.405882,48.084427,-26.405882,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",23,RW,Robin,Kovacs,2404,oz,westPoint,,
20104,1892,2,803.36666666667,2003.3666666667,267,"Linköping HC",1,true,false,false,true,61244,00:24:11:01,"OZ ENTRY PASS-",pass,nz,ozentry,failed,"westofdot, westside",none,none,none,22.434418,-31.938236,22.434418,-31.938236,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",23,RW,Robin,Kovacs,2404,nz,northWestBoardsNZ,,
20104,1893,2,804.3,2004.3,268,"Brynäs Brynäs IF",0,true,false,false,false,61272,00:24:11:29,"DUMP IN LPR+",lpr,dz,opdump,successful,,none,none,none,37.037125,-20.872536,-37.037125,20.872536,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",29,D,Axel,Andersson,3835,dz,westPointDZ,,
20104,1894,2,804.36666666667,2004.3666666667,268,"Brynäs Brynäs IF",1,false,false,false,false,61274,00:24:12:01,"FAILED PASS TRAJECTORY LOCATION OZ",failedpasslocation,oz,none,failed,,none,none,none,34.002075,-18.861765,34.002075,-18.861765,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",23,RW,Robin,Kovacs,2404,oz,westPoint,,
20104,1895,2,804.43333333333,2004.4333333333,268,"Brynäs Brynäs IF",2,true,false,false,true,61276,00:24:12:03,"DZONE D2D-",pass,dz,d2d,failed,eastwest,none,none,none,38.546005,-19.363644,-38.546005,19.363644,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",29,D,Axel,Andersson,3835,dz,westPointDZ,,
20104,1896,2,804.9,2004.9,268,"Brynäs Brynäs IF",3,false,false,false,false,61290,00:24:12:17,"FAILED PASS TRAJECTORY LOCATION DZ",failedpasslocation,dz,none,failed,,none,none,none,51.623077,2.7667847,-51.623077,-2.7667847,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",29,D,Axel,Andersson,3835,dz,centerPointDZ,,
20104,1897,2,807.7,2007.7,269,"Brynäs Brynäs IF",0,true,false,false,false,61374,00:24:15:11,"OFF LPR DZ",lpr,dz,none,successful,alongboards,pass,d2d,failed,85.321686,34.453537,-85.321686,-34.453537,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",4,D,Theo,Lindstein,5035,dz,outsideNorthEastDZ,,
20104,1898,2,807.76666666667,2007.7666666667,269,"Brynäs Brynäs IF",1,true,false,false,true,61376,00:24:15:13,"DZONE D2D OFFBOARDS-",pass,dz,d2doffboards,failed,westside,none,none,none,86.32762,34.453537,-86.32762,-34.453537,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",4,D,Theo,Lindstein,5035,dz,outsideNorthEastDZ,,
20104,1899,2,809,2009,269,"Brynäs Brynäs IF",2,false,false,false,false,61413,00:24:16:20,"FAILED PASS TRAJECTORY LOCATION DZ",failedpasslocation,dz,none,failed,,none,none,none,68.72386,40.489105,-68.72386,-40.489105,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",4,D,Theo,Lindstein,5035,dz,outsideNorthEastDZ,,
20104,1900,2,810.93333333333,2010.9333333333,270,"Brynäs Brynäs IF",0,true,false,false,false,61471,00:24:18:18,"OFF LPR DZ",lpr,dz,none,successful,alongboards,pass,d2doffboards,failed,95.88394,20.873497,-95.88394,-20.873497,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",4,D,Theo,Lindstein,5035,dz,outsideNorthEastDZ,,
20104,1901,2,811.3,2011.3,270,"Brynäs Brynäs IF",1,true,false,false,true,61482,00:24:18:29,DZDEKE-,puckprotection,dz,deke,failed,,none,none,none,95.88394,21.376465,-95.88394,-21.376465,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",4,D,Theo,Lindstein,5035,dz,outsideNorthEastDZ,,
20104,1902,2,812.73333333333,2012.7333333333,271,"Linköping HC",0,true,false,false,false,61525,00:24:20:12,"LPR+ OZ",lpr,oz,error,successful,alongboards,none,none,none,92.84619,28.917648,92.84619,28.917648,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",23,RW,Robin,Kovacs,2404,oz,outsideNorthEast,,
20104,1903,2,813.36666666667,2013.3666666667,271,"Linköping HC",1,true,false,false,false,61544,00:24:21:01,"SOUTH CYCLE +",pass,oz,south,successful,eastside,none,none,none,83.79324,36.46176,83.79324,36.46176,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",23,RW,Robin,Kovacs,2404,oz,outsideNorthEast,,
20104,1904,2,814.86666666667,2014.8666666667,271,"Linköping HC",2,true,false,false,false,61589,00:24:22:16,"O-ZONE PASS RECEPTION",reception,oz,regular,successful,,none,none,none,30.481476,37.97059,30.481476,37.97059,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",9,D,Erik,Norén,4287,oz,eastPoint,,
20104,1905,2,815.7,2015.7,271,"Linköping HC",3,true,false,false,false,61614,00:24:23:11,"EAST/WEST PASS+",pass,oz,eastwest,successful,eastwest,none,none,none,30.481476,34.95294,30.481476,34.95294,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",9,D,Erik,Norén,4287,oz,eastPoint,,
20104,1906,2,816.4,2016.4,271,"Linköping HC",4,true,false,false,false,61635,00:24:24:02,"O-ZONE PASS RECEPTION",reception,oz,regular,successful,,none,none,none,32.49324,-16.85,32.49324,-16.85,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",27,D,William,"Worge Kreü",3795,oz,westPoint,,
20104,1907,2,817.36666666667,2017.3666666667,271,"Linköping HC",5,true,false,false,false,61664,00:24:25:01,"NORTH CYCLE +",pass,oz,north,successful,westside,none,none,none,48.587357,-27.914705,48.587357,-27.914705,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",27,D,William,"Worge Kreü",3795,oz,westPoint,,
20104,1908,2,817.8,2017.8,271,"Linköping HC",6,true,false,false,false,61677,00:24:25:14,"O-ZONE PASS RECEPTION",reception,oz,regular,successful,,none,none,none,68.705,-39.985294,68.705,-39.985294,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",41,LW,Broc,Little,2220,oz,outsideNorthWest,,
20104,1909,2,821.23333333333,2021.2333333333,271,"Linköping HC",7,true,false,false,true,61780,00:24:28:27,"SOUTH CYCLE -",pass,oz,south,failed,"lowhigh, eastside",none,none,none,94.35501,5.7823524,94.35501,5.7823524,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",41,LW,Broc,Little,2220,oz,outsideNorthEast,,
20104,1910,2,821.76666666667,2021.7666666667,271,"Linköping HC",8,false,false,false,false,61796,00:24:29:13,"FAILED PASS TRAJECTORY LOCATION OZ",failedpasslocation,oz,none,failed,,none,none,none,86.3053,8.297058,86.3053,8.297058,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",41,LW,Broc,Little,2220,oz,outsideNorthEast,,
20104,1911,2,824.03333333333,2024.0333333333,272,"Linköping HC",0,true,false,false,false,61864,00:24:31:21,"OFF LPR OZ",lpr,oz,none,successful,alongboards,pass,south,failed,59.149124,38.473526,59.149124,38.473526,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",9,D,Erik,Norén,4287,oz,outsideNorthEast,,
20104,1912,2,824.06666666667,2024.0666666667,272,"Linköping HC",1,true,false,false,true,61865,00:24:31:22,"NORTH CYCLE OFFBOARDS-",pass,oz,northoffboards,failed,eastside,none,none,none,59.149124,38.473526,59.149124,38.473526,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",9,D,Erik,Norén,4287,oz,outsideNorthEast,,
20104,1913,2,825.46666666667,2025.4666666667,272,"Linköping HC",2,false,false,false,false,61907,00:24:33:04,"FAILED PASS TRAJECTORY LOCATION OZ",failedpasslocation,oz,none,failed,,none,none,none,98.37854,16.344116,98.37854,16.344116,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",9,D,Erik,Norén,4287,oz,outsideNorthEast,,
20104,1914,2,827.03333333333,2027.0333333333,273,"Brynäs Brynäs IF",0,true,false,false,false,61954,00:24:34:21,"LPR+ DZ",lpr,dz,error,successful,alongboards,none,none,none,95.38098,4.2756767,-95.38098,-4.2756767,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",29,D,Axel,Andersson,3835,dz,outsideNorthEastDZ,,
20104,1915,2,828.23333333333,2028.2333333333,273,"Brynäs Brynäs IF",1,true,false,false,true,61990,00:24:35:27,"DZ OUTLET PASS OFFBOARDS-",pass,dz,outletoffboards,failed,eastside,none,none,none,90.854294,-16.848822,-90.854294,16.848822,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",29,D,Axel,Andersson,3835,dz,outsideNorthWestDZ,,
20104,1916,2,829.3,2029.3,273,"Brynäs Brynäs IF",2,false,false,false,false,62022,00:24:36:29,"FAILED PASS TRAJECTORY LOCATION DZ",failedpasslocation,dz,none,failed,,none,none,none,44.078613,-36.464428,-44.078613,36.464428,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",29,D,Axel,Andersson,3835,dz,westPointDZ,,
20104,1917,2,830.63333333333,2030.6333333333,274,"Brynäs Brynäs IF",0,true,false,false,false,62062,00:24:38:09,"OFF LPR DZ",lpr,dz,none,successful,,pass,outletoffboards,failed,28.989685,-30.428858,-28.989685,30.428858,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",10,C,Johan,Larsson,1809,dz,westPointDZ,,
20104,1918,2,830.76666666667,2030.7666666667,274,"Brynäs Brynäs IF",1,true,false,false,false,62066,00:24:38:13,"CONTROLLED EXIT FROM DZ",carry,dz,none,successful,,none,none,none,25.9719,-32.94368,-25.9719,32.94368,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",10,C,Johan,Larsson,1809,nz,southEastBoardsNZ,,
20104,1919,2,832.36666666667,2032.3666666667,274,"Brynäs Brynäs IF",2,true,false,false,false,62114,00:24:40:01,"CARRY OVER REDLINE",carry,nz,none,successful,,none,none,none,0.3207245,-28.417,-0.3207245,28.417,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",10,C,Johan,Larsson,1809,nz,northEastBoardsNZ,,
20104,1920,2,833.23333333333,2033.2333333333,274,"Brynäs Brynäs IF",3,true,false,false,false,62140,00:24:40:27,"NZPASS south+",pass,nz,south,successful,eastwest,none,none,none,-5.2118835,-21.3755,5.2118835,21.3755,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",10,C,Johan,Larsson,1809,nz,northCenterNZ,,
20104,1921,2,833.63333333333,2033.6333333333,274,"Brynäs Brynäs IF",4,true,false,false,false,62152,00:24:41:09,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,-2.6970596,2.7667847,2.6970596,-2.7667847,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",4,D,Theo,Lindstein,5035,nz,northCenterNZ,,
20104,1922,2,834.56666666667,2034.5666666667,274,"Brynäs Brynäs IF",5,false,false,false,false,62180,00:24:42:07,"3on3 CONTROLLED ENTRY AGAINST-",controlledentryagainst,dz,3on3,failed,,none,none,none,-28.865578,13.326469,-28.865578,13.326469,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",23,RW,Robin,Kovacs,2404,nz,southCenterNZ,,
20104,1923,2,834.6,2034.6,274,"Brynäs Brynäs IF",6,true,false,false,false,62181,00:24:42:08,"CONTROLLED ENTRY INTO OZ",carry,oz,none,successful,"midice, withplayafter, withshotonnet, withshotonnetwhistle, withslotshot, whistlebeforeexit",none,none,none,-25.330452,3.2697487,25.330452,-3.2697487,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",4,D,Theo,Lindstein,5035,oz,centerPoint,,
20104,1924,2,834.63333333333,2034.6333333333,274,"Brynäs Brynäs IF",7,true,false,false,false,62182,00:24:42:09,"OZPASS OFF THE RUSH+",pass,oz,rush,successful,westside,none,none,none,-29.857132,3.2697487,29.857132,-3.2697487,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",4,D,Theo,Lindstein,5035,oz,centerPoint,,
20104,1925,2,835.4,2035.4,274,"Brynäs Brynäs IF",8,true,false,false,false,62205,00:24:43:02,"O-ZONE PASS RECEPTION",reception,oz,regular,successful,firstozreception,none,none,none,-41.42531,37.47132,41.42531,-37.47132,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",70,LW,Miks,Indrasis,6165,oz,westPoint,,
20104,1926,2,837.6,2037.6,274,"Brynäs Brynäs IF",9,true,false,false,false,62271,00:24:45:08,"OZPASS TO SLOT+",pass,oz,slot,successful,"1timer, westside",none,none,none,-67.076485,20.873497,67.076485,-20.873497,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",70,LW,Miks,Indrasis,6165,oz,westOuterSlot,,
20104,1927,2,837.93333333333,2037.9333333333,274,"Brynäs Brynäs IF",10,false,true,false,false,62281,00:24:45:18,"SHOT PRESSURE",pressure,dz,shot,undetermined,,none,none,none,-79.1597,4.77647,-79.1597,4.77647,2,evenStrength,5,"	2220, 2404, 4824","	3795, 4287","	6438",5,"	1326, 1809, 6165","	3835, 5035","	2968","Linköping HC",9,D,Erik,Norén,4287,dz,innerSlotDZ,,
20104,1928,2,837.93333333333,2037.9333333333,274,"Brynäs Brynäs IF",11,true,false,false,false,62281,00:24:45:18,"O-ZONE PASS RECEPTION",reception,oz,regular,successful,,none,none,none,-76.129845,1.2578926,76.129845,-1.2578926,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",10,C,Johan,Larsson,1809,oz,innerSlot,,
20104,1929,2,837.96666666667,2037.9666666667,274,"Brynäs Brynäs IF",12,true,false,false,false,62282,00:24:45:19,"SLOT SHOT FOR ONNET",shot,oz,slot,successful,"snapshot, withpressure, quickrelease, 1timer, westside, lowright",none,none,none,-76.129845,1.2578926,76.129845,-1.2578926,-2,evenStrength,5,"	1326, 1809, 6165","	3835, 5035","	2968",5,"	2220, 2404, 4824","	3795, 4287","	6438","Brynäs Brynäs IF",10,C,Johan,Larsson,1809,oz,innerSlot,0.24338984489440918,0.169913649559021
20104,1930,2,841.03333333333,2041.0333333333,,,,,,,,62374,00:24:48:21,Whistle,whistle,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20104,1931,2,841.03333333333,2041.0333333333,,,,,,,,63493,00:25:26:00,Face-Off,faceoff,,hdz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20104,1932,2,841.03333333333,2041.0333333333,,None,,false,false,false,false,63493,00:25:26:00,"DZ REC FACE OFF+",faceoff,dz,recovered,successful,"weakside, westfodot, righthandedopponent",none,none,none,-68.59793,22.37941,-68.59793,22.37941,2,evenStrength,5,"	2257, 4935, 4998","	3264, 5008","	6438",5,"	1439, 2601, 6430","	4076, 4703","	2968","Linköping HC",20,C,Johan,Johnsson,2257,dz,westOuterSlotDZ,,
20104,1933,2,841.03333333333,2041.0333333333,,None,,false,false,false,false,63493,00:25:26:00,"OZ FACE OFF-",faceoff,oz,none,failed,"weakside, westfodot, lefthandedopponent",none,none,none,-68.59793,22.37941,68.59793,-22.37941,-2,evenStrength,5,"	1439, 2601, 6430","	4076, 4703","	2968",5,"	2257, 4935, 4998","	3264, 5008","	6438","Brynäs Brynäs IF",11,C,Jordan,Schroeder,6430,oz,westOuterSlot,,
20104,1934,2,841.16666666667,2041.1666666667,275,"Linköping HC",0,true,false,false,false,63497,00:25:26:04,"F/OFF LPR+ DZ",lpr,dz,faceoff,successful,,none,none,none,-68.60057,22.044106,-68.60057,22.044106,2,evenStrength,5,"	2257, 4935, 4998","	3264, 5008","	6438",5,"	1439, 2601, 6430","	4076, 4703","	2968","Linköping HC",20,C,Johan,Johnsson,2257,dz,westOuterSlotDZ,,
